date,value
1991-04-01T08:00:00.000Z,0.08451926378082533
1991-03-01T08:00:00.000Z,0.0663378875889173
1991-02-01T08:00:00.000Z,0.04778630017291863
1991-01-01T08:00:00.000Z,0.07900085069846037
1990-12-01T08:00:00.000Z,0.07924707441227917
1990-11-01T08:00:00.000Z,0.10982620231255763
1990-10-01T07:00:00.000Z,0.11272643192151009
1990-09-01T07:00:00.000Z,0.17814639369590005
1990-08-01T07:00:00.000Z,0.15906076163107133
1990-07-01T07:00:00.000Z,0.125392953066801
1990-06-01T07:00:00.000Z,0.1687908330252617
1990-05-01T07:00:00.000Z,0.14609853200502146
1990-04-01T08:00:00.000Z,0.11005670094203628
1990-03-01T08:00:00.000Z,0.1127848260736873
1990-02-01T08:00:00.000Z,0.03365932552920544
1990-01-01T08:00:00.000Z,0.005162814047312064
1989-12-01T08:00:00.000Z,0.052436558079108186
1989-11-01T08:00:00.000Z,0.009313053878898553
1989-10-01T07:00:00.000Z,0.06725190710419797
1989-09-01T07:00:00.000Z,0.09432720239261791
1989-08-01T07:00:00.000Z,0.08503654257384036
1989-07-01T07:00:00.000Z,0.02586083949733561
1989-06-01T07:00:00.000Z,0.0439312235948228
1989-05-01T07:00:00.000Z,0.023185085768691303
1989-04-01T08:00:00.000Z,-0.008367393780491802
1989-03-01T08:00:00.000Z,-0.04932776219013613
1989-02-01T08:00:00.000Z,-0.049062764726545305
1989-01-01T08:00:00.000Z,-0.09557889434711726
1988-12-01T08:00:00.000Z,-0.058541263099478665
1988-11-01T08:00:00.000Z,0.022880000998246663
1988-10-01T07:00:00.000Z,0.027244312297438632
1988-09-01T07:00:00.000Z,0.10084982564324924
1988-08-01T07:00:00.000Z,0.11754871986285427
1988-07-01T07:00:00.000Z,0.10365676293390778
1988-06-01T07:00:00.000Z,0.08277358110877585
1988-05-01T07:00:00.000Z,0.09502502808529155
1988-04-01T08:00:00.000Z,0.1064254248206039
1988-03-01T08:00:00.000Z,0.13501403396545078
1988-02-01T08:00:00.000Z,0.12194366670499933
1988-01-01T08:00:00.000Z,0.08865214846633876
1987-12-01T08:00:00.000Z,0.10511858282809346
1987-11-01T08:00:00.000Z,0.07264423080813752
1987-10-01T07:00:00.000Z,0.09374143291516503
1987-09-01T07:00:00.000Z,0.13653188792835488
1987-08-01T07:00:00.000Z,0.11445456489834377
1987-07-01T07:00:00.000Z,0.024856896645543084
1987-06-01T07:00:00.000Z,0.02455417206678342
1987-05-01T07:00:00.000Z,0.04612105975897101
1987-04-01T08:00:00.000Z,0.06217458875944454
1987-03-01T08:00:00.000Z,0.01085062948108468
1987-02-01T08:00:00.000Z,-0.0175028843803166
1987-01-01T08:00:00.000Z,-0.021729022606106003
1986-12-01T08:00:00.000Z,0.016526292539466275
1986-11-01T08:00:00.000Z,-0.015372047531214905
1986-10-01T07:00:00.000Z,-0.050975572079588076
1986-09-01T07:00:00.000Z,-0.026850897261916116
1986-08-01T07:00:00.000Z,-0.019751875805746257
1986-07-01T07:00:00.000Z,0.016517641485621386
